  0.490202899583620       0.490198343690571     
  -1.04756973279717       -1.04756695921952     
 -0.159408467023824      -0.159420587776124     
 -1.072951527757367E-003 -1.028996439926239E-003
   1.87148098158298        1.87152488527823     
 -0.653619402786725      -0.653630005846297     
 -0.356959134785785      -0.356958566422888     
   2.53682251421358        2.53687145698882     
  0.267787733625687       0.267799808147763     
 -0.240205094314247      -0.240209114490748     
 -9.364236142262704E-002 -9.366387570958042E-002
  0.118763312140626       0.118764843533689     
  0.756467374557306       0.756462642618497     
  -1.26031339857322       -1.26034570439233     
 -0.865105209311057      -0.865065244726195     
   1.01829799170738        1.01828697040076     
 -0.932498488257417      -0.932500681907874     
  0.598355834156170       0.598344714459036     
  0.178359246850510       0.178335792348399     
 -0.144573348118629      -0.144600083004830     
  0.548938575745370       0.548940734954745     
  0.988430595334913       0.988417122036325     
  0.876827244896152       0.876851180588764     
 -0.169858300555833      -0.169856857512191     
 -0.513805009522213      -0.513835061216444     
  0.126429269991960       0.126434292412566     
 -0.162368036958487      -0.162360980028676     
  0.332133985187662       0.332127073833856     
  0.200343376449154       0.200355706811058     
 -0.293240406093771      -0.293242558301732     
  0.605088430260865       0.605091053595541     
 -0.475255650663021      -0.475268136732490     
  9.345849452404728E-002  9.345785778346058E-002
  0.669751811978105       0.669761006510911     
 -0.355411196764206      -0.355411584362348     
 -0.385450194435534      -0.385445576918906     
  0.401327838772949       0.401318614861882     
  0.387717590264021       0.387705947455032     
 -0.273158511508588      -0.273174435440124     
 -8.745286118715552E-002 -8.745280587469260E-002
 -0.782105478099160      -0.782111464748335     
  0.178487189290843       0.178494370004654     
 -0.575127258888372      -0.575131530057698     
 -1.370933028284384E-002 -1.370739558885680E-002
 -0.709537194124507      -0.709546478851738     
 -0.592765731340847      -0.592790148461882     
  0.498120063030043       0.498119940164008     
 -0.399421649156784      -0.399424304210805     
 -0.367742587509869      -0.367770424747274     
 -0.280773756822882      -0.280771292060151     
 -0.418118975161666      -0.418130675010884     
  -1.05681540198094       -1.05681749814351     
  0.611606207851586       0.611593645284909     
  0.525224008279856       0.525220294809220     
 -7.083414815468660E-003 -7.066500204953565E-003
 -0.415130503693234      -0.415158572418242     
 -0.562377636709865      -0.562349275603966     
 -0.671087571551805      -0.671084543558231     
   1.52047780442986        1.52049047349480     
  0.564299066662890       0.564317794483119     
  0.310501071948169       0.310544056170740     
   1.20065650233933        1.20063561050991     
  7.206615949189482E-002  7.205966214190634E-002
 -0.209008227186266      -0.209009440322848     
 -8.192699946615650E-002 -8.193388828364018E-002
  0.483965751146392       0.483957315566087     
  -1.94763440266746       -1.94765380140088     
 -0.332412435765984      -0.332444141300205     
 -0.609741246302364      -0.609734935558186     
  0.530986700547254       0.530984003208137     
   2.30824614301591        2.30826935285393     
  0.389557340688979       0.389567954359025     
 -0.974235859893485      -0.974237734528339     
 -0.580724211169695      -0.580697627221566     
   1.96600442922658        1.96601100279859     
  7.292665922306818E-002  7.293043319876712E-002
 -0.396308968976381      -0.396322666396313     
  -1.04730994298741       -1.04730886638864     
 -8.592504581946020E-002 -8.592937409702069E-002
  -2.31071324047013       -2.31070419620690     
   1.04502891871121        1.04503599771062     
  0.194232482454096       0.194226720262021     
 -0.346991216847238      -0.346965111254204     
 -0.505275717716108      -0.505304086400321     
 -2.437520331838284E-002 -2.437906710452376E-002
 -0.186300420888449      -0.186301529694203     
 -0.686020546895268      -0.686027190754141     
  0.123779223806676       0.123776002379279     
 -0.276019827537445      -0.276020391684547     
  -1.42648645775784       -1.42649989211237     
 -5.233222039430574E-002 -5.232634662646833E-002
   1.39730171283175        1.39729883400029     
  7.386571894809614E-002  7.386556177882443E-002
